Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2017-05-22,G (Feb 2018),0.0,17.1,18.0,0.0,17.55,0.0,0,0,0
2017-05-23,G (Feb 2018),17.1,17.43,17.1,17.43,17.425,-0.125,83,0,70
2017-05-24,G (Feb 2018),17.45,17.6,17.41,17.45,17.4,-0.025,90,0,148
2017-05-25,G (Feb 2018),17.45,17.55,17.45,17.54,17.5,0.1,88,0,202
2017-05-26,G (Feb 2018),17.63,17.63,17.5,17.54,17.475,-0.025,98,0,260
2017-05-30,G (Feb 2018),17.49,17.6,17.4,17.4,17.375,-0.1,29,0,271
2017-05-31,G (Feb 2018),17.3,17.4,17.3,17.3,17.375,0.0,30,0,297
2017-06-01,G (Feb 2018),17.3,17.38,17.3,17.35,17.325,-0.05,36,0,319
2017-06-02,G (Feb 2018),17.35,17.4,17.34,17.35,17.325,0.0,59,0,372
2017-06-05,G (Feb 2018),17.3,17.3,17.23,17.28,17.25,-0.075,47,0,395
2017-06-06,G (Feb 2018),17.3,17.41,17.3,17.4,17.375,0.125,158,0,496
2017-06-07,G (Feb 2018),17.45,17.55,17.38,17.45,17.425,0.05,104,0,546
2017-06-08,G (Feb 2018),17.45,17.45,17.3,17.33,17.325,-0.1,63,0,568
2017-06-09,G (Feb 2018),17.3,17.56,17.25,17.35,17.375,0.05,48,0,565
2017-06-12,G (Feb 2018),17.35,17.5,17.3,17.44,17.375,0.0,28,0,576
2017-06-13,G (Feb 2018),17.35,17.37,17.23,17.23,17.225,-0.15,174,0,559
2017-06-14,G (Feb 2018),17.2,17.25,17.2,17.25,17.2,-0.025,10,0,556
2017-06-15,G (Feb 2018),17.25,17.3,17.2,17.25,17.275,0.075,17,0,563
2017-06-16,G (Feb 2018),17.2,17.25,17.12,17.12,17.15,-0.125,89,0,591
2017-06-19,G (Feb 2018),17.1,17.1,16.9,16.92,17.025,-0.125,282,0,697
2017-06-20,G (Feb 2018),16.95,17.13,16.9,16.96,16.95,-0.075,100,0,739
2017-06-21,G (Feb 2018),17.0,17.0,16.85,16.97,16.95,0.0,292,0,873
2017-06-22,G (Feb 2018),16.95,17.0,16.88,16.97,16.95,0.0,590,0,1157
2017-06-23,G (Feb 2018),16.95,17.0,16.85,16.87,16.875,-0.075,361,0,1322
2017-06-26,G (Feb 2018),16.8,16.9,16.65,16.65,16.675,-0.2,421,0,1526
2017-06-27,G (Feb 2018),16.7,16.82,16.6,16.67,16.675,0.0,395,0,1672
2017-06-28,G (Feb 2018),16.62,16.7,16.53,16.63,16.65,-0.025,374,0,1731
2017-06-29,G (Feb 2018),16.6,17.23,16.57,16.7,16.675,0.025,771,0,1931
2017-06-30,G (Feb 2018),16.7,16.8,16.6,16.68,16.7,0.025,323,0,2044
2017-07-03,G (Feb 2018),16.6,16.87,16.43,16.83,16.85,0.15,691,0,2327
2017-07-05,G (Feb 2018),16.86,16.89,16.68,16.77,16.775,-0.075,862,0,2740
2017-07-06,G (Feb 2018),16.8,17.07,16.7,16.96,16.95,0.175,1125,0,3111
2017-07-07,G (Feb 2018),16.9,16.98,16.85,16.92,16.925,-0.025,907,0,3602
2017-07-10,G (Feb 2018),16.85,16.91,16.65,16.69,16.675,-0.25,384,0,3793
2017-07-11,G (Feb 2018),16.65,16.89,16.57,16.57,16.575,-0.1,736,0,4123
2017-07-12,G (Feb 2018),16.55,16.55,16.35,16.39,16.4,-0.175,1176,0,4821
2017-07-13,G (Feb 2018),16.38,16.4,16.23,16.3,16.325,-0.075,616,0,5067
2017-07-14,G (Feb 2018),16.3,16.33,16.0,16.0,16.025,-0.3,698,0,5325
2017-07-17,G (Feb 2018),16.04,16.06,15.95,16.02,16.05,0.025,1087,0,5886
2017-07-18,G (Feb 2018),16.03,16.2,16.02,16.09,16.075,0.025,1237,0,6529
2017-07-19,G (Feb 2018),16.05,16.15,15.92,16.09,16.075,0.0,2862,0,7482
2017-07-20,G (Feb 2018),16.05,16.15,16.02,16.05,16.025,-0.05,1839,0,8164
2017-07-21,G (Feb 2018),16.1,16.2,15.94,15.95,15.925,-0.1,3563,0,9588
2017-07-24,G (Feb 2018),16.0,16.0,15.72,15.73,15.725,-0.2,1816,0,9931
2017-07-25,G (Feb 2018),15.76,15.76,15.6,15.69,15.675,-0.05,2303,0,10781
2017-07-26,G (Feb 2018),15.7,15.75,15.48,15.58,15.575,-0.1,3102,0,11273
2017-07-27,G (Feb 2018),15.6,15.79,15.4,15.43,15.425,-0.15,4345,0,11604
2017-07-28,G (Feb 2018),15.45,15.6,15.4,15.45,15.425,0.0,3369,0,11727
2017-07-31,G (Feb 2018),15.5,15.55,15.38,15.4,15.375,-0.05,2286,0,11818
2017-08-01,G (Feb 2018),15.4,15.41,15.15,15.15,15.175,-0.2,2189,0,12219
2017-08-02,G (Feb 2018),15.15,15.4,15.05,15.31,15.325,0.15,5452,0,13727
2017-08-03,G (Feb 2018),15.35,15.55,15.33,15.44,15.425,0.1,3874,0,14897
2017-08-04,G (Feb 2018),15.45,15.65,15.4,15.58,15.6,0.175,4412,0,16414
2017-08-07,G (Feb 2018),15.6,15.62,15.5,15.55,15.525,-0.075,1899,0,17213
2017-08-08,G (Feb 2018),15.6,15.9,15.5,15.78,15.775,0.25,4376,0,18235
2017-08-09,G (Feb 2018),15.75,16.05,15.67,15.87,15.875,0.1,4701,0,18745
2017-08-10,G (Feb 2018),15.88,16.72,15.85,16.72,16.675,0.8,5732,0,19220
2017-08-11,G (Feb 2018),16.65,16.93,16.25,16.91,16.925,0.25,5722,0,19945
2017-08-14,G (Feb 2018),16.86,16.86,15.84,15.84,15.825,-1.1,5302,0,21514
2017-08-15,G (Feb 2018),15.85,15.96,15.62,15.95,15.925,0.1,3253,0,22148
2017-08-16,G (Feb 2018),15.9,15.93,15.65,15.79,15.825,-0.1,5030,0,22776
2017-08-17,G (Feb 2018),15.85,16.67,15.75,16.39,16.375,0.55,9734,0,24209
2017-08-18,G (Feb 2018),16.4,16.58,16.05,16.52,16.525,0.15,5722,0,24127
2017-08-21,G (Feb 2018),16.5,16.58,16.2,16.22,16.225,-0.3,3099,0,24371
2017-08-22,G (Feb 2018),16.2,16.23,15.68,15.68,15.675,-0.55,2995,0,24402
2017-08-23,G (Feb 2018),15.7,16.05,15.63,16.03,16.025,0.35,3515,0,24462
2017-08-24,G (Feb 2018),16.05,16.18,15.78,15.98,15.975,-0.05,3268,0,24431
2017-08-25,G (Feb 2018),15.95,16.08,15.85,15.91,15.95,-0.025,1853,0,24247
2017-08-28,G (Feb 2018),15.92,16.1,15.82,15.87,15.875,-0.075,2611,0,23772
2017-08-29,G (Feb 2018),15.86,16.51,15.84,15.95,15.975,0.1,3123,0,23823
2017-08-30,G (Feb 2018),15.97,16.05,15.85,16.0,16.025,0.05,1230,0,23727
2017-08-31,G (Feb 2018),16.05,16.1,15.8,15.84,15.825,-0.2,2693,0,23799
2017-09-01,G (Feb 2018),15.83,15.9,15.75,15.85,15.825,0.0,2571,0,23870
2017-09-05,G (Feb 2018),15.9,17.35,15.9,15.95,15.925,0.1,4490,0,24317
2017-09-06,G (Feb 2018),15.93,16.25,15.9,16.2,16.225,0.3,4025,0,25244
2017-09-07,G (Feb 2018),16.24,16.35,16.08,16.19,16.175,-0.05,5936,0,25734
2017-09-08,G (Feb 2018),16.19,16.45,16.19,16.34,16.325,0.15,2827,0,25779
2017-09-11,G (Feb 2018),16.25,16.25,16.0,16.0,16.025,-0.3,5465,0,25782
2017-09-12,G (Feb 2018),16.03,16.14,15.8,15.8,15.825,-0.2,6116,0,26072
2017-09-13,G (Feb 2018),15.8,15.95,15.6,15.65,15.625,-0.2,5077,0,26567
2017-09-14,G (Feb 2018),15.6,15.75,15.48,15.71,15.725,0.1,3713,0,27030
2017-09-15,G (Feb 2018),15.72,15.89,15.6,15.67,15.65,-0.075,2469,0,27526
2017-09-18,G (Feb 2018),15.61,15.65,15.25,15.33,15.325,-0.325,8807,0,29544
2017-09-19,G (Feb 2018),15.32,15.53,15.25,15.5,15.475,0.15,9444,0,30723
2017-09-20,G (Feb 2018),15.45,15.57,15.3,15.34,15.325,-0.15,9532,0,31127
2017-09-21,G (Feb 2018),15.4,15.4,15.25,15.38,15.375,0.05,7116,0,30745
2017-09-22,G (Feb 2018),15.4,15.62,15.37,15.58,15.575,0.2,3713,0,30662
2017-09-25,G (Feb 2018),15.53,15.78,15.43,15.45,15.475,-0.1,6028,0,30891
2017-09-26,G (Feb 2018),15.5,15.58,15.3,15.4,15.375,-0.1,3242,0,31006
2017-09-27,G (Feb 2018),15.35,15.45,15.23,15.35,15.375,0.0,3979,0,31033
2017-09-28,G (Feb 2018),15.4,15.4,15.27,15.35,15.325,-0.05,2420,0,31318
2017-09-29,G (Feb 2018),15.3,15.38,15.15,15.18,15.225,-0.1,4160,0,31244
2017-10-02,G (Feb 2018),15.15,15.2,14.9,14.9,14.925,-0.3,5042,0,31880
2017-10-03,G (Feb 2018),14.93,14.96,14.8,14.9,14.875,-0.05,5316,0,32434
2017-10-04,G (Feb 2018),14.9,14.95,14.85,14.87,14.875,0.0,3748,0,32497
2017-10-05,G (Feb 2018),14.87,14.9,14.63,14.67,14.675,-0.2,3529,0,32742
2017-10-06,G (Feb 2018),14.62,14.85,14.6,14.75,14.725,0.05,5408,0,31899
2017-10-09,G (Feb 2018),14.72,14.95,14.65,14.85,14.875,0.15,4920,0,32217
2017-10-10,G (Feb 2018),14.85,14.97,14.7,14.7,14.725,-0.15,6453,0,32344
2017-10-11,G (Feb 2018),14.7,14.8,14.55,14.6,14.625,-0.1,5967,0,32659
2017-10-12,G (Feb 2018),14.6,14.68,14.45,14.63,14.625,0.0,8208,0,33520
2017-10-13,G (Feb 2018),14.62,14.62,14.3,14.4,14.425,-0.2,9262,0,33470
2017-10-16,G (Feb 2018),14.44,14.45,14.2,14.2,14.225,-0.2,8114,0,33988
2017-10-17,G (Feb 2018),14.2,14.33,14.15,14.2,14.225,0.0,12799,0,33013
2017-10-18,G (Feb 2018),14.2,14.25,14.0,14.23,14.225,0.0,10933,0,32011
2017-10-19,G (Feb 2018),14.2,14.69,14.08,14.1,14.075,-0.15,13904,0,31379
2017-10-20,G (Feb 2018),14.13,14.13,13.92,14.05,14.0,-0.075,7651,0,30048
2017-10-23,G (Feb 2018),14.0,14.3,13.9,14.28,14.275,0.275,9521,0,29569
2017-10-24,G (Feb 2018),14.25,14.3,14.0,14.25,14.225,-0.05,11191,0,30013
2017-10-25,G (Feb 2018),14.25,14.85,14.2,14.3,14.275,0.0,20937,0,30434
2017-10-26,G (Feb 2018),14.32,14.45,14.2,14.35,14.325,0.05,11019,0,30397
2017-10-27,G (Feb 2018),14.3,14.37,13.9,13.95,13.925,-0.35,14279,0,30681
2017-10-30,G (Feb 2018),13.91,14.13,13.8,13.98,13.975,0.05,14597,0,33060
2017-10-31,G (Feb 2018),13.95,13.98,13.78,13.85,13.825,-0.15,12093,0,35706
2017-11-01,G (Feb 2018),13.84,14.0,13.7,13.94,13.925,0.1,16870,0,38762
2017-11-02,G (Feb 2018),13.95,14.2,13.85,14.05,14.025,0.1,14613,0,37498
2017-11-03,G (Feb 2018),14.05,14.15,13.85,14.12,14.125,0.2,11390,0,37311
2017-11-06,G (Feb 2018),14.15,14.3,14.0,14.03,14.025,-0.1,9418,0,37973
2017-11-07,G (Feb 2018),14.07,14.28,14.0,14.15,14.15,0.125,20612,0,37927
2017-11-08,G (Feb 2018),14.15,14.35,14.05,14.2,14.2,0.05,12131,0,38214
2017-11-09,G (Feb 2018),14.2,14.78,14.15,14.3,14.275,0.075,38326,0,48761
2017-11-10,G (Feb 2018),14.3,14.7,14.3,14.57,14.575,0.3,26046,136,48360
2017-11-13,G (Feb 2018),14.6,14.85,14.45,14.7,14.725,0.15,16717,0,48672
2017-11-14,G (Feb 2018),14.73,15.1,14.7,14.83,14.825,0.1,30023,0,49773
2017-11-15,G (Feb 2018),14.87,15.45,14.85,15.09,15.075,0.25,33977,0,50852
2017-11-16,G (Feb 2018),15.1,15.18,14.6,14.8,14.775,-0.3,23455,0,52368
2017-11-17,G (Feb 2018),14.75,14.84,14.55,14.7,14.7,-0.075,23564,0,52446
2017-11-20,G (Feb 2018),14.7,14.82,14.2,14.25,14.225,-0.475,20729,0,53966
2017-11-21,G (Feb 2018),14.25,14.29,13.85,13.85,13.875,-0.35,20937,0,53920
2017-11-22,G (Feb 2018),13.9,13.95,13.75,13.85,13.825,-0.05,25619,0,53195
2017-11-24,G (Feb 2018),13.82,13.96,13.7,13.7,13.75,-0.075,13335,0,54934
2017-11-27,G (Feb 2018),13.75,13.9,13.68,13.8,13.775,0.025,17035,0,58037
2017-11-28,G (Feb 2018),13.75,13.85,13.65,13.65,13.675,-0.1,26225,0,59480
2017-11-29,G (Feb 2018),13.7,14.0,13.65,13.93,13.925,0.25,26853,0,59047
2017-11-30,G (Feb 2018),13.91,13.98,13.7,13.9,13.925,0.0,33405,0,58644
2017-12-01,G (Feb 2018),13.93,15.0,13.9,14.13,14.125,0.2,72248,0,54036
2017-12-04,G (Feb 2018),14.05,14.13,13.6,14.05,14.075,-0.05,38789,0,57532
2017-12-05,G (Feb 2018),14.09,14.15,13.73,13.99,13.975,-0.1,35948,0,59168
2017-12-06,G (Feb 2018),14.0,14.15,13.9,13.92,13.925,-0.05,22328,0,60649
2017-12-07,G (Feb 2018),13.9,13.97,13.55,13.55,13.575,-0.35,23022,0,63628
2017-12-08,G (Feb 2018),13.6,13.6,13.25,13.33,13.325,-0.25,28301,0,66163
2017-12-11,G (Feb 2018),13.28,13.38,13.0,13.03,13.025,-0.3,23454,0,65102
2017-12-12,G (Feb 2018),13.02,13.1,12.95,13.02,13.025,0.0,37966,0,67512
2017-12-13,G (Feb 2018),13.03,13.15,12.8,12.93,12.925,-0.1,50919,0,81710
2017-12-14,G (Feb 2018),12.9,13.03,12.75,12.85,12.875,-0.05,38382,0,86883
2017-12-15,G (Feb 2018),12.85,12.9,12.45,12.45,12.475,-0.45,41802,0,88539
2017-12-18,G (Feb 2018),12.5,12.5,12.15,12.25,12.25,-0.225,55038,0,98827
2017-12-19,G (Feb 2018),12.25,12.45,12.2,12.2,12.225,-0.025,41824,1000,96219
2017-12-20,G (Feb 2018),12.22,12.35,12.1,12.33,12.325,0.1,63168,0,104626
2017-12-21,G (Feb 2018),12.3,12.33,12.13,12.25,12.225,-0.1,48604,0,111121
2017-12-22,G (Feb 2018),12.2,12.35,12.1,12.35,12.325,0.1,50048,70,116995
2017-12-26,G (Feb 2018),12.35,12.4,12.15,12.32,12.325,0.0,41558,0,122828
2017-12-27,G (Feb 2018),12.35,12.4,12.1,12.32,12.325,0.0,50535,0,129118
2017-12-28,G (Feb 2018),12.32,12.35,12.2,12.27,12.275,-0.05,35258,0,134641
2017-12-29,G (Feb 2018),12.27,12.55,12.15,12.49,12.475,0.2,52614,206,141696
2018-01-02,G (Feb 2018),12.45,12.5,11.95,12.0,11.975,-0.5,84726,0,154618
2018-01-03,G (Feb 2018),11.98,12.0,11.7,11.85,11.825,-0.15,83938,0,174115
2018-01-04,G (Feb 2018),11.85,11.9,11.6,11.85,11.825,0.0,81072,0,191241
2018-01-05,G (Feb 2018),11.82,11.9,11.7,11.75,11.725,-0.1,78207,0,208066
2018-01-08,G (Feb 2018),11.75,11.85,11.5,11.66,11.675,-0.05,71908,0,221026
2018-01-09,G (Feb 2018),11.67,11.8,11.55,11.76,11.775,0.1,104598,447,248005
2018-01-10,G (Feb 2018),11.8,12.05,11.55,11.55,11.575,-0.2,124593,0,268741
2018-01-11,G (Feb 2018),11.57,11.6,11.45,11.56,11.575,0.0,90043,0,291973
2018-01-12,G (Feb 2018),11.55,11.7,11.45,11.67,11.675,0.1,178708,0,331017
2018-01-16,G (Feb 2018),11.8,12.38,11.45,12.1,12.075,0.4,275227,290,363217
2018-01-17,G (Feb 2018),12.05,12.45,11.7,12.1,12.125,0.05,224603,80,365819
2018-01-18,G (Feb 2018),12.1,12.45,11.8,12.09,12.075,-0.05,222141,0,365675
2018-01-19,G (Feb 2018),12.1,12.25,11.85,11.93,11.925,-0.15,168907,3514,352626
2018-01-22,G (Feb 2018),12.05,12.2,11.55,11.85,11.825,-0.1,133946,0,345718
2018-01-23,G (Feb 2018),11.75,12.05,11.7,12.0,11.975,0.15,137427,1743,342798
2018-01-24,G (Feb 2018),12.0,12.6,11.85,12.25,12.225,0.25,223595,1312,332147
2018-01-25,G (Feb 2018),12.25,12.7,12.05,12.41,12.425,0.2,151333,1390,315928
2018-01-26,G (Feb 2018),12.45,12.55,12.2,12.3,12.325,-0.1,128186,2731,301691
2018-01-29,G (Feb 2018),12.35,13.6,12.3,13.55,13.525,1.2,246103,2107,298799
2018-01-30,G (Feb 2018),13.55,14.66,13.5,13.95,13.975,0.45,350331,5376,274058
2018-01-31,G (Feb 2018),13.95,14.09,13.33,13.45,13.475,-0.5,196456,921,257406
2018-02-01,G (Feb 2018),13.5,13.95,12.5,13.28,13.275,-0.2,205854,718,247414
2018-02-02,G (Feb 2018),13.25,15.85,12.85,15.63,15.625,2.35,394228,2406,223302
2018-02-05,G (Feb 2018),16.15,33.35,15.2,33.2,33.225,17.6,567407,2700,222804
2018-02-06,G (Feb 2018),31.75,33.25,20.0,23.9,23.875,-9.35,511008,4670,172816
2018-02-07,G (Feb 2018),23.9,24.47,19.5,23.45,23.425,-0.45,214118,3510,126815
2018-02-08,G (Feb 2018),23.1,29.9,22.25,28.05,28.1,4.675,217066,6389,106139
2018-02-09,G (Feb 2018),27.95,32.9,26.15,27.15,27.175,-0.925,187082,13,93755
2018-02-12,G (Feb 2018),26.5,28.37,24.75,25.82,25.825,-1.35,105688,120,77788
2018-02-13,G (Feb 2018),25.45,27.6,24.8,25.23,25.225,-0.6,77113,0,69609
2018-02-14,G (Feb 2018),25.25,26.5,23.8,25.35,21.87,-3.355,6217,0,69651
